time,actual,trainPredict,testPredict1540623120,[6470.26],[nan],[nan]
1540658040,[6452.71],[6453.42871094],[nan]
1540658100,[6453.22],[6453.04150391],[nan]
1540658160,[6452.8],[6453.51171875],[nan]
1540658220,[6455.1],[6453.12402344],[nan]
1540658280,[6454.59],[6455.27783203],[nan]
1540658340,[6454.59],[6454.79394531],[nan]
1540658400,[6454.98],[6454.79394531],[nan]
1540658460,[6453.62],[6455.16357422],[nan]
1540658520,[6453.89],[6453.88378906],[nan]
1540658580,[6455.21],[6454.13574219],[nan]
1540658640,[6456.61],[6455.38232422],[nan]
1540658700,[6456.73],[6456.72607422],[nan]
1540658760,[6455.57],[6456.84228516],[nan]
1540658820,[6456.91],[6455.72607422],[nan]
1540658880,[6456.79],[6457.01611328],[nan]
1540658940,[6457.33],[6456.89990234],[nan]
1540659000,[6458.69],[6457.42333984],[nan]
1540659060,[6457.95],[6458.75146484],[nan]
1540659120,[6457.86],[6458.02783203],[nan]
1540659180,[6457.69],[6457.93994141],[nan]
1540659240,[6459.59],[6457.77392578],[nan]
1540659300,[6459.75],[6459.63574219],[nan]
1540659360,[6459.74],[6459.79345703],[nan]
1540659420,[6459.2],[6459.78320312],[nan]
1540659480,[6458.81],[6459.25244141],[nan]
1540659540,[6459.68],[6458.86962891],[nan]
1540659600,[6458.99],[6459.72412109],[nan]
1540659660,[6459.97],[6459.04589844],[nan]
1540659720,[6460.07],[6460.00976562],[nan]
1540659780,[6461.33],[6460.10839844],[nan]
1540659840,[6461.31],[6461.35107422],[nan]
1540659900,[6461.08],[6461.33154297],[nan]
1540659960,[6460.97],[6461.10449219],[nan]
1540660020,[6461.51],[6460.99609375],[nan]
1540660080,[6462.86],[6461.52929688],[nan]
1540660140,[6462.4],[6462.86132812],[nan]
1540660200,[6462.66],[6462.40722656],[nan]
1540660260,[6465.25],[6462.66357422],[nan]
1540660320,[6465.25],[6465.20800781],[nan]
1540660380,[6466.4],[6465.20800781],[nan]
1540660440,[6465.66],[6466.32714844],[nan]
1540660500,[6465.57],[6465.60742188],[nan]
1540660560,[6460.68],[6465.52050781],[nan]
1540660620,[6460.97],[6460.70996094],[nan]
1540660680,[6460.97],[6460.99609375],[nan]
1540660740,[6459.76],[6460.99609375],[nan]
1540660800,[6459.63],[6459.80273438],[nan]
1540660860,[6460.22],[6459.67480469],[nan]
1540660920,[6460.15],[6460.25634766],[nan]
1540660980,[6460.26],[6460.1875],[nan]
1540661040,[6459.4],[6460.29589844],[nan]
1540661100,[6459.28],[6459.44873047],[nan]
1540661160,[6459.56],[6459.33056641],[nan]
1540661220,[6459.62],[6459.60595703],[nan]
1540661280,[6459.39],[6459.66552734],[nan]
1540661340,[6461.54],[6459.43896484],[nan]
1540661400,[6462.14],[6461.55859375],[nan]
1540661460,[6462.13],[6462.15087891],[nan]
1540661520,[6462.24],[6462.14111328],[nan]
1540661580,[6462.44],[6462.24951172],[nan]
1540661640,[6462.75],[6462.44677734],[nan]
1540661700,[6464.43],[6462.75292969],[nan]
1540661760,[6464.47],[6464.40527344],[nan]
1540661820,[6464.25],[6464.44433594],[nan]
1540661880,[6463.98],[6464.22851562],[nan]
1540661940,[6463.42],[6463.96337891],[nan]
1540662000,[6465.16],[6463.41308594],[nan]
1540662060,[6465.16],[6465.12011719],[nan]
1540662120,[6456.53],[6465.12011719],[nan]
1540662180,[6457.85],[6456.64892578],[nan]
1540662240,[6454.7],[6457.93017578],[nan]
1540662300,[6456.56],[6454.8984375],[nan]
1540662360,[6460.31],[6456.67724609],[nan]
1540662420,[6460.56],[6460.34521484],[nan]
1540662480,[6461.04],[6460.59130859],[nan]
1540662540,[6460.73],[6461.06542969],[nan]
1540662600,[6462.57],[6460.75927734],[nan]
1540662660,[6460.89],[6462.57519531],[nan]
1540662720,[6462.35],[6460.91699219],[nan]
1540662780,[6461.77],[6462.35839844],[nan]
1540662840,[6461.85],[6461.78564453],[nan]
1540662900,[6461.86],[6461.86474609],[nan]
1540662960,[6461.22],[6461.87451172],[nan]
1540663020,[6461.62],[6461.24267578],[nan]
1540663080,[6461.61],[6461.63769531],[nan]
1540663140,[6461.91],[6461.62744141],[nan]
1540663200,[6461.32],[6461.92382812],[nan]
1540663260,[6461.39],[6461.34179688],[nan]
1540663320,[6462.07],[6461.41064453],[nan]
1540663380,[6464.29],[6462.08203125],[nan]
1540663440,[6463.93],[6464.26806641],[nan]
1540663500,[6462.85],[6463.91455078],[nan]
1540663560,[6462.96],[6462.85107422],[nan]
1540663620,[6462.6],[6462.95947266],[nan]
1540663680,[6462.97],[6462.60498047],[nan]
1540663740,[6463.08],[6462.96972656],[nan]
1540663800,[6463.17],[6463.07763672],[nan]
1540663860,[6463.14],[6463.16650391],[nan]
1540663920,[6463.15],[6463.13720703],[nan]
1540663980,[6464.06],[6463.14648438],[nan]
1540664040,[6463.91],[6464.04199219],[nan]
1540664100,[6462.03],[6463.89501953],[nan]
1540664160,[6461.56],[6462.04199219],[nan]
1540664220,[6461.62],[6461.578125],[nan]
1540664280,[6461.73],[6461.63769531],[nan]
1540664340,[6461.82],[6461.74609375],[nan]
1540664400,[6463.12],[6461.83496094],[nan]
1540664460,[6462.19],[6463.11767578],[nan]
1540664520,[6462.29],[6462.20068359],[nan]
1540664580,[6462.15],[6462.29882812],[nan]
1540664640,[6462.09],[6462.16064453],[nan]
1540664700,[6462.22],[6462.1015625],[nan]
1540664760,[6461.25],[6462.22998047],[nan]
1540664820,[6461.35],[6461.27246094],[nan]
1540664880,[6461.49],[6461.37109375],[nan]
1540664940,[6461.39],[6461.50927734],[nan]
1540665000,[6461.53],[6461.41064453],[nan]
1540665060,[6460.23],[6461.54882812],[nan]
1540665120,[6460.1],[6460.26611328],[nan]
1540665180,[6459.38],[6460.13818359],[nan]
1540665240,[6459.22],[6459.42919922],[nan]
1540665300,[6459.19],[6459.27197266],[nan]
1540665360,[6457.64],[6459.2421875],[nan]
1540665420,[6457.62],[6457.72509766],[nan]
1540665480,[6462.27],[6457.70556641],[nan]
1540665540,[6461.64],[6462.27929688],[nan]
1540665600,[6460.99],[6461.65722656],[nan]
1540665660,[6460.67],[6461.01611328],[nan]
1540665720,[6459.78],[6460.69970703],[nan]
1540665780,[6459.97],[6459.82275391],[nan]
1540665840,[6459.74],[6460.00976562],[nan]
1540665900,[6459.82],[6459.78320312],[nan]
1540665960,[6458.49],[6459.86230469],[nan]
1540666020,[6457.79],[6458.55566406],[nan]
1540666080,[6458.07],[6457.87158203],[nan]
1540666140,[6457.69],[6458.14453125],[nan]
1540666200,[6456.71],[6457.77392578],[nan]
1540666260,[6457.16],[6456.82275391],[nan]
1540666320,[6456.32],[6457.25878906],[nan]
1540666380,[6456.01],[6456.44628906],[nan]
1540666440,[6457.5],[6456.14794922],[nan]
1540666500,[6459.72],[6457.58935547],[nan]
1540666560,[6459.67],[6459.76367188],[nan]
1540666620,[6458.58],[6459.71435547],[nan]
1540666680,[6456.54],[6458.64404297],[nan]
1540666740,[6457.04],[6456.65820312],[nan]
1540666800,[6456.46],[6457.14208984],[nan]
1540666860,[6457.64],[6456.58105469],[nan]
1540666920,[6456.19],[6457.72509766],[nan]
1540666980,[6456.62],[6456.32128906],[nan]
1540667040,[6457.22],[6456.73583984],[nan]
1540667100,[6456.92],[6457.31689453],[nan]
1540667160,[6457.05],[6457.02587891],[nan]
1540667220,[6456.24],[6457.15185547],[nan]
1540667280,[6455.94],[6456.36865234],[nan]
1540667340,[6456.19],[6456.08056641],[nan]
1540667400,[6456.48],[6456.32128906],[nan]
1540667460,[6457.51],[6456.60009766],[nan]
1540667520,[6459.19],[6457.59863281],[nan]
1540667580,[6458.53],[6459.2421875],[nan]
1540667640,[6459.23],[6458.59472656],[nan]
1540667700,[6459.33],[6459.28173828],[nan]
1540667760,[6461.37],[6459.37988281],[nan]
1540667820,[6461.56],[6461.390625],[nan]
1540667880,[6457.61],[6461.578125],[nan]
1540667940,[6458.06],[6457.69628906],[nan]
1540668000,[6458.28],[6458.13525391],[nan]
1540668060,[6458.34],[6458.35009766],[nan]
1540668120,[6457.73],[6458.40869141],[nan]
1540668180,[6457.63],[6457.81298828],[nan]
1540668240,[6457.43],[6457.71582031],[nan]
1540668300,[6457.68],[6457.52099609],[nan]
1540668360,[6457.58],[6457.76464844],[nan]
1540668420,[6457.72],[6457.66699219],[nan]
1540668480,[6456.91],[6457.80322266],[nan]
1540668540,[6459.63],[6457.01611328],[nan]
1540668600,[6459.37],[6459.67480469],[nan]
1540668660,[6459.45],[6459.41894531],[nan]
1540668720,[6459.4],[6459.49804688],[nan]
1540668780,[6458.96],[6459.44873047],[nan]
1540668840,[6459.09],[6459.01660156],[nan]
1540668900,[6458.33],[6459.14404297],[nan]
1540668960,[6458.73],[6458.39941406],[nan]
1540669020,[6458.4],[6458.79101562],[nan]
1540669080,[6457.32],[6458.46777344],[nan]
1540669140,[6458.03],[6457.4140625],[nan]
1540669200,[6457.74],[6458.10595703],[nan]
1540669260,[6458.54],[6457.82275391],[nan]
1540669320,[6458.67],[6458.60498047],[nan]
1540669380,[6458.54],[6458.73193359],[nan]
1540669440,[6457.03],[6458.60498047],[nan]
1540669500,[6457.55],[6457.13232422],[nan]
1540669560,[6460.82],[6457.63769531],[nan]
1540669620,[6461.43],[6460.84814453],[nan]
1540669680,[6462.08],[6461.45019531],[nan]
1540669740,[6461.82],[6462.09179688],[nan]
1540669800,[6460.86],[6461.83496094],[nan]
1540669860,[6460.54],[6460.88720703],[nan]
1540669920,[6460.72],[6460.57177734],[nan]
1540669980,[6460.08],[6460.74902344],[nan]
1540670040,[6461.86],[6460.11816406],[nan]
1540670100,[6460.07],[6461.87451172],[nan]
1540670160,[6459.9],[6460.10839844],[nan]
1540670220,[6459.7],[6459.94091797],[nan]
1540670280,[6459.96],[6459.74414062],[nan]
1540670340,[6459.83],[6460.],[nan]
1540670400,[6455.02],[6459.87158203],[nan]
1540670460,[6458.38],[6455.20166016],[nan]
1540670520,[6458.16],[6458.44824219],[nan]
1540670580,[6458.35],[6458.23291016],[nan]
1540670640,[6459.76],[6458.41894531],[nan]
1540670700,[6459.5],[6459.80273438],[nan]
1540670760,[6459.7],[6459.54736328],[nan]
1540670820,[6460.05],[6459.74414062],[nan]
1540670880,[6460.39],[6460.08886719],[nan]
1540670940,[6459.63],[6460.42382812],[nan]
1540671000,[6460.12],[6459.67480469],[nan]
1540671060,[6459.82],[6460.15771484],[nan]
1540671120,[6459.33],[6459.86230469],[nan]
1540671180,[6459.81],[6459.37988281],[nan]
1540671240,[6458.93],[6459.85205078],[nan]
1540671300,[6458.37],[6458.98681641],[nan]
1540671360,[6458.6],[6458.43798828],[nan]
1540671420,[6458.31],[6458.66357422],[nan]
1540671480,[6458.36],[6458.37988281],[nan]
1540671540,[6457.33],[6458.42822266],[nan]
1540671600,[6457.42],[6457.42333984],[nan]
1540671660,[6459.77],[6457.51123047],[nan]
1540671720,[6458.87],[6459.81298828],[nan]
1540671780,[6458.64],[6458.92822266],[nan]
1540671840,[6458.76],[6458.70263672],[nan]
1540671900,[6459.09],[6458.8203125],[nan]
1540671960,[6460.15],[6459.14404297],[nan]
1540672020,[6459.18],[6460.1875],[nan]
1540672080,[6458.99],[6459.23291016],[nan]
1540672140,[6459.25],[6459.04589844],[nan]
1540672200,[6459.1],[6459.30175781],[nan]
1540672260,[6459.46],[6459.15380859],[nan]
1540672320,[6458.49],[6459.5078125],[nan]
1540672380,[6458.98],[6458.55566406],[nan]
1540672440,[6459.12],[6459.03613281],[nan]
1540672500,[6459.26],[6459.17333984],[nan]
1540672560,[6459.85],[6459.31103516],[nan]
1540672620,[6459.14],[6459.89208984],[nan]
1540672680,[6460.4],[6459.19335938],[nan]
1540672740,[6460.83],[6460.43359375],[nan]
1540672800,[6461.28],[6460.85791016],[nan]
1540672860,[6460.47],[6461.30175781],[nan]
1540672920,[6461.67],[6460.50292969],[nan]
1540672980,[6461.02],[6461.68701172],[nan]
1540673040,[6461.],[6461.04492188],[nan]
1540673100,[6461.51],[6461.02539062],[nan]
1540673160,[6462.23],[6461.52929688],[nan]
1540673220,[6462.06],[6462.23974609],[nan]
1540673280,[6462.31],[6462.07177734],[nan]
1540673340,[6461.85],[6462.31835938],[nan]
1540673400,[6462.19],[6461.86474609],[nan]
1540673460,[6461.1],[6462.20068359],[nan]
1540673520,[6461.16],[6461.12451172],[nan]
1540673580,[6461.54],[6461.18310547],[nan]
1540673640,[6463.05],[6461.55859375],[nan]
1540673700,[6463.62],[6463.04833984],[nan]
1540673760,[6462.97],[6463.609375],[nan]
1540673820,[6455.26],[6462.96972656],[nan]
1540673880,[6458.55],[6455.43017578],[nan]
1540673940,[6459.72],[6458.61425781],[nan]
1540674000,[6460.07],[6459.76367188],[nan]
1540674060,[6460.16],[6460.10839844],[nan]
1540674120,[6462.38],[6460.19677734],[nan]
1540674180,[6462.43],[6462.38769531],[nan]
1540674240,[6462.96],[6462.43701172],[nan]
1540674300,[6461.58],[6462.95947266],[nan]
1540674360,[6461.74],[6461.59765625],[nan]
1540674420,[6462.41],[6461.75634766],[nan]
1540674480,[6461.87],[6462.41748047],[nan]
1540674540,[6462.36],[6461.88427734],[nan]
1540674600,[6462.05],[6462.36767578],[nan]
1540674660,[6461.75],[6462.06201172],[nan]
1540674720,[6461.55],[6461.765625],[nan]
1540674780,[6464.65],[6461.56884766],[nan]
1540674840,[6465.2],[6464.62060547],[nan]
1540674900,[6464.98],[6465.15917969],[nan]
1540674960,[6464.84],[6464.94384766],[nan]
1540675020,[6465.54],[6464.80712891],[nan]
1540675080,[6465.66],[6465.49072266],[nan]
1540675140,[6465.83],[6465.60742188],[nan]
1540675200,[6465.84],[6465.7734375],[nan]
1540675260,[6465.34],[6465.78271484],[nan]
1540675320,[6466.85],[6465.29589844],[nan]
1540675380,[6464.48],[6466.76220703],[nan]
1540675440,[6464.07],[6464.45458984],[nan]
1540675500,[6464.8],[6464.05224609],[nan]
1540675560,[6463.5],[6464.76806641],[nan]
1540675620,[6464.2],[6463.49121094],[nan]
1540675680,[6464.72],[6464.1796875],[nan]
1540675740,[6464.4],[6464.68945312],[nan]
1540675800,[6466.57],[6464.37548828],[nan]
1540675860,[6466.5],[6466.49169922],[nan]
1540675920,[6466.52],[6466.42431641],[nan]
1540675980,[6467.87],[6466.44335938],[nan]
1540676040,[6468.12],[6467.74462891],[nan]
1540676100,[6467.54],[6467.98388672],[nan]
1540676160,[6467.2],[6467.42822266],[nan]
1540676220,[6467.4],[6467.10009766],[nan]
1540676280,[6468.93],[6467.29296875],[nan]
1540676340,[6468.88],[6468.75585938],[nan]
1540676400,[6468.15],[6468.70849609],[nan]
1540676460,[6468.28],[6468.01269531],[nan]
1540676520,[6469.44],[6468.13720703],[nan]
1540676580,[6471.22],[6469.23876953],[nan]
1540676640,[6471.11],[6470.90332031],[nan]
1540676700,[6470.57],[6470.80175781],[nan]
1540676760,[6471.17],[6470.29931641],[nan]
1540676820,[6471.74],[6470.85742188],[nan]
1540676880,[6474.04],[6471.38378906],[nan]
1540676940,[6474.22],[6473.47119141],[nan]
1540677000,[6475.63],[6473.63134766],[nan]
1540677060,[6475.64],[6474.87695312],[nan]
1540677120,[6475.58],[6474.88574219],[nan]
1540677180,[6477.68],[6474.83349609],[nan]
1540677240,[6477.95],[6476.64355469],[nan]
1540677300,[6477.71],[6476.87255859],[nan]
1540677360,[6477.69],[6476.66894531],[nan]
1540677420,[6478.39],[6476.65185547],[nan]
1540677480,[6478.38],[6477.24365234],[nan]
1540677540,[6478.09],[6477.23486328],[nan]
1540677600,[6478.97],[6476.99072266],[nan]
1540677660,[6478.69],[6477.72851562],[nan]
1540677720,[6477.68],[6477.49511719],[nan]
1540677780,[6478.5],[6476.64355469],[nan]
1540677840,[6469.88],[6477.33544922],[nan]
1540677900,[6469.88],[6469.65332031],[nan]
1540677960,[6469.63],[6469.65332031],[nan]
1540678020,[6469.1],[6469.41796875],[nan]
1540678080,[6469.78],[6468.91699219],[nan]
1540678140,[6471.81],[6469.55908203],[nan]
1540678200,[6471.78],[6471.44824219],[nan]
1540678260,[6471.83],[6471.42089844],[nan]
1540678320,[6471.55],[6471.46679688],[nan]
1540678380,[6471.6],[6471.20898438],[nan]
1540678440,[6473.53],[6471.25488281],[nan]
1540678500,[6473.19],[6473.01367188],[nan]
1540678560,[6473.22],[6472.70703125],[nan]
1540678620,[6471.91],[6472.73388672],[nan]
1540678680,[6471.59],[6471.54052734],[nan]
1540678740,[6468.53],[6471.24560547],[nan]
1540678800,[6468.79],[6468.375],[nan]
1540678860,[6470.55],[6468.62255859],[nan]
1540678920,[6470.47],[6470.28076172],[nan]
1540678980,[6470.59],[6470.20605469],[nan]
1540679040,[6469.98],[6470.31787109],[nan]
1540679100,[6469.59],[6469.74707031],[nan]
1540679160,[6472.47],[6469.38037109],[nan]
1540679220,[6470.94],[6472.05322266],[nan]
1540679280,[6472.15],[6470.64404297],[nan]
1540679340,[6472.03],[6471.76025391],[nan]
1540679400,[6471.79],[6471.65039062],[nan]
1540679460,[6471.42],[6471.4296875],[nan]
1540679520,[6471.2],[6471.08886719],[nan]
1540679580,[6471.45],[6470.88574219],[nan]
1540679640,[6471.28],[6471.11621094],[nan]
1540679700,[6469.98],[6470.95898438],[nan]
1540679760,[6471.68],[6469.74707031],[nan]
1540679820,[6469.33],[6471.32861328],[nan]
1540679880,[6469.4],[6469.13427734],[nan]
1540679940,[6469.87],[6469.20068359],[nan]
1540680000,[6470.05],[6469.64404297],[nan]
1540680060,[6470.37],[6469.81298828],[nan]
1540680120,[6472.28],[6470.11230469],[nan]
1540680180,[6469.15],[6471.87939453],[nan]
1540680240,[6469.09],[6468.96435547],[nan]
1540680300,[6469.17],[6468.90722656],[nan]
1540680360,[6469.],[6468.98291016],[nan]
1540680420,[6470.18],[6468.82226562],[nan]
1540680480,[6465.48],[6469.93457031],[nan]
1540680540,[6465.6],[6465.43261719],[nan]
1540680600,[6466.19],[6465.54931641],[nan]
1540680660,[6466.62],[6466.12353516],[nan]
1540680720,[6466.55],[nan],[nan]
1540680780,[6468.],[nan],[6466.47216797]
1540680840,[6468.5],[nan],[6467.86914062]
1540680900,[6468.9],[nan],[6468.34667969]
1540680960,[6471.09],[nan],[6468.72753906]
1540681020,[6470.5],[nan],[6470.78320312]
1540681080,[6472.19],[nan],[6470.234375]
1540681140,[6472.23],[nan],[6471.79736328]
1540681200,[6472.28],[nan],[6471.83398438]
1540681260,[6469.57],[nan],[6471.87939453]
1540681320,[6469.84],[nan],[6469.36132812]
1540681380,[6469.55],[nan],[6469.61572266]
1540681440,[6469.82],[nan],[6469.34277344]
1540681500,[6470.95],[nan],[6469.59667969]
1540681560,[6469.9],[nan],[6470.65283203]
1540681620,[6469.71],[nan],[6469.671875]
1540681680,[6469.32],[nan],[6469.49365234]
1540681740,[6469.42],[nan],[6469.125]
1540681800,[6468.5],[nan],[6469.21972656]
1540681860,[6469.18],[nan],[6468.34667969]
1540681920,[6469.12],[nan],[6468.99267578]
1540681980,[6470.85],[nan],[6468.93603516]
1540682040,[6469.61],[nan],[6470.56054688]
1540682100,[6468.31],[nan],[6469.39941406]
1540682160,[6468.16],[nan],[6468.16552734]
1540682220,[6468.3],[nan],[6468.02197266]
1540682280,[6468.28],[nan],[6468.15625]
1540682340,[6468.37],[nan],[6468.13720703]
1540682400,[6467.59],[nan],[6468.22265625]
1540682460,[6468.62],[nan],[6467.47558594]
1540682520,[6467.44],[nan],[6468.4609375]
1540682580,[6468.],[nan],[6467.33154297]
1540682640,[6467.88],[nan],[6467.86914062]
1540682700,[6467.5],[nan],[6467.75439453]
1540682760,[6466.27],[nan],[6467.38916016]
1540682820,[6467.36],[nan],[6466.20117188]
1540682880,[6466.62],[nan],[6467.25488281]
1540682940,[6467.11],[nan],[6466.54003906]
1540683000,[6467.86],[nan],[6467.01416016]
1540683060,[6467.69],[nan],[6467.73486328]
1540683120,[6467.88],[nan],[6467.57177734]
1540683180,[6467.3],[nan],[6467.75439453]
1540683240,[6467.29],[nan],[6467.19677734]
1540683300,[6467.53],[nan],[6467.18701172]
1540683360,[6467.5],[nan],[6467.41796875]
1540683420,[6467.46],[nan],[6467.38916016]
1540683480,[6466.96],[nan],[6467.35058594]
1540683540,[6467.02],[nan],[6466.86865234]
1540683600,[6466.78],[nan],[6466.92724609]
1540683660,[6466.65],[nan],[6466.6953125]
1540683720,[6466.14],[nan],[6466.56933594]
1540683780,[6466.62],[nan],[6466.07470703]
1540683840,[6467.04],[nan],[6466.54003906]
1540683900,[6469.],[nan],[6466.94628906]
1540683960,[6469.07],[nan],[6468.82226562]
1540684020,[6469.02],[nan],[6468.88818359]
1540684080,[6468.89],[nan],[6468.84130859]
1540684140,[6469.38],[nan],[6468.71777344]
1540684200,[6469.42],[nan],[6469.18212891]
1540684260,[6469.35],[nan],[6469.21972656]
1540684320,[6469.36],[nan],[6469.15380859]
1540684380,[6468.94],[nan],[6469.16308594]
1540684440,[6469.04],[nan],[6468.765625]
1540684500,[6469.78],[nan],[6468.86035156]
1540684560,[6470.16],[nan],[6469.55908203]
1540684620,[6469.86],[nan],[6469.91601562]
1540684680,[6470.03],[nan],[6469.63427734]
1540684740,[6470.17],[nan],[6469.79443359]
1540684800,[6468.82],[nan],[6469.92578125]
1540684860,[6469.43],[nan],[6468.65087891]
1540684920,[6468.99],[nan],[6469.22949219]
1540684980,[6468.75],[nan],[6468.8125]
1540685040,[6468.63],[nan],[6468.58496094]
1540685100,[6470.08],[nan],[6468.47070312]
1540685160,[6470.34],[nan],[6469.84082031]
1540685220,[6469.82],[nan],[6470.08447266]
1540685280,[6469.38],[nan],[6469.59667969]
1540685340,[6469.37],[nan],[6469.18212891]
1540685400,[6469.45],[nan],[6469.17285156]
1540685460,[6469.65],[nan],[6469.24804688]
1540685520,[6469.39],[nan],[6469.43701172]
1540685580,[6469.06],[nan],[6469.19140625]
1540685640,[6469.38],[nan],[6468.87939453]
1540685700,[6468.78],[nan],[6469.18212891]
1540685760,[6467.66],[nan],[6468.61328125]
1540685820,[6467.],[nan],[6467.54296875]
1540685880,[6466.65],[nan],[6466.90771484]
1540685940,[6466.17],[nan],[6466.56933594]
1540686000,[6466.94],[nan],[6466.10400391]
1540686060,[6466.2],[nan],[6466.84960938]
1540686120,[6466.88],[nan],[6466.1328125]
1540686180,[6466.79],[nan],[6466.79150391]
1540686240,[6467.03],[nan],[6466.70458984]
1540686300,[6466.9],[nan],[6466.93652344]
1540686360,[6466.14],[nan],[6466.81103516]
1540686420,[6465.55],[nan],[6466.07470703]
1540686480,[6465.31],[nan],[6465.50048828]
1540686540,[6465.45],[nan],[6465.26611328]
1540686600,[6467.07],[nan],[6465.40283203]
1540686660,[6464.8],[nan],[6466.97509766]
1540686720,[6463.89],[nan],[6464.76806641]
1540686780,[6464.92],[nan],[6463.875]
1540686840,[6464.48],[nan],[6464.88525391]
1540686900,[6464.74],[nan],[6464.45458984]
1540686960,[6464.16],[nan],[6464.70898438]
1540687020,[6465.14],[nan],[6464.140625]
1540687080,[6463.43],[nan],[6465.10058594]
1540687140,[6466.29],[nan],[6463.42236328]
1540687200,[6466.24],[nan],[6466.22021484]
1540687260,[6466.24],[nan],[6466.171875]
1540687320,[6464.68],[nan],[6466.171875]
1540687380,[6463.97],[nan],[6464.65039062]
1540687440,[6465.66],[nan],[6463.95361328]
1540687500,[6465.58],[nan],[6465.60742188]
1540687560,[6465.25],[nan],[6465.52978516]
1540687620,[6465.49],[nan],[6465.20800781]
1540687680,[6464.8],[nan],[6465.44189453]
1540687740,[6464.82],[nan],[6464.76806641]
1540687800,[6465.75],[nan],[6464.78759766]
1540687860,[6465.78],[nan],[6465.6953125]
1540687920,[6465.84],[nan],[6465.72460938]
1540687980,[6465.01],[nan],[6465.78271484]
1540688040,[6464.96],[nan],[6464.97314453]
1540688100,[6464.39],[nan],[6464.92431641]
1540688160,[6467.5],[nan],[6464.36621094]
1540688220,[6466.7],[nan],[6467.38916016]
1540688280,[6466.82],[nan],[6466.61767578]
1540688340,[6466.68],[nan],[6466.73388672]
1540688400,[6466.17],[nan],[6466.59814453]
1540688460,[6465.99],[nan],[6466.10400391]
1540688520,[6465.49],[nan],[6465.92919922]
1540688580,[6466.12],[nan],[6465.44189453]
1540688640,[6466.1],[nan],[6466.05517578]
1540688700,[6466.9],[nan],[6466.03613281]
1540688760,[6466.98],[nan],[6466.81103516]
1540688820,[6467.16],[nan],[6466.88867188]
1540688880,[6467.21],[nan],[6467.06201172]
1540688940,[6467.07],[nan],[6467.11035156]
1540689000,[6465.69],[nan],[6466.97509766]
1540689060,[6465.74],[nan],[6465.63671875]
1540689120,[6465.94],[nan],[6465.68554688]
1540689180,[6466.04],[nan],[6465.88037109]
1540689240,[6465.71],[nan],[6465.97753906]
1540689300,[6465.65],[nan],[6465.65625]
1540689360,[6467.15],[nan],[6465.59814453]
1540689420,[6465.27],[nan],[6467.05224609]
1540689480,[6464.31],[nan],[6465.22753906]
1540689540,[6464.34],[nan],[6464.28759766]
1540689600,[6463.93],[nan],[6464.31689453]
1540689660,[6463.96],[nan],[6463.91455078]
1540689720,[6467.1],[nan],[6463.94384766]
1540689780,[6467.71],[nan],[6467.00390625]
1540689840,[6467.13],[nan],[6467.59130859]
1540689900,[6465.41],[nan],[6467.03320312]
1540689960,[6465.75],[nan],[6465.36425781]
1540690020,[6465.76],[nan],[6465.6953125]
1540690080,[6465.58],[nan],[6465.70507812]
1540690140,[6464.72],[nan],[6465.52978516]
1540690200,[6464.87],[nan],[6464.68945312]
1540690260,[6466.92],[nan],[6464.83642578]
1540690320,[6467.11],[nan],[6466.83007812]
1540690380,[6467.53],[nan],[6467.01416016]
1540690440,[6466.6],[nan],[6467.41796875]
1540690500,[6465.6],[nan],[6466.52099609]
1540690560,[6466.14],[nan],[6465.54931641]
1540690620,[6466.25],[nan],[6466.07470703]
1540690680,[6466.3],[nan],[6466.18164062]
1540690740,[6466.31],[nan],[6466.23046875]
1540690800,[6466.5],[nan],[6466.23974609]
1540690860,[6466.53],[nan],[6466.42431641]
1540690920,[6466.38],[nan],[6466.453125]
1540690980,[6466.39],[nan],[6466.30761719]
1540691040,[6466.35],[nan],[6466.31738281]
1540691100,[6465.89],[nan],[6466.27832031]
1540691160,[6466.],[nan],[6465.83154297]
1540691220,[6466.11],[nan],[6465.93847656]
1540691280,[6467.3],[nan],[6466.04541016]
1540691340,[6465.66],[nan],[6467.19677734]
1540691400,[6464.52],[nan],[6465.60742188]
1540691460,[6464.15],[nan],[6464.49365234]
1540691520,[6464.39],[nan],[6464.13037109]
1540691580,[6463.94],[nan],[6464.36621094]
1540691640,[6464.19],[nan],[6463.92431641]
1540691700,[6463.23],[nan],[6464.16943359]
1540691760,[6463.1],[nan],[6463.22558594]
1540691820,[6463.25],[nan],[6463.09716797]
1540691880,[6462.62],[nan],[6463.24511719]
1540691940,[6463.22],[nan],[6462.62451172]
1540692000,[6462.54],[nan],[6463.21582031]
1540692060,[6465.3],[nan],[6462.54589844]
1540692120,[6465.27],[nan],[6465.25683594]
1540692180,[6465.12],[nan],[6465.22753906]
1540692240,[6464.55],[nan],[6465.08105469]
1540692300,[6468.68],[nan],[6464.52294922]
1540692360,[6468.81],[nan],[6468.51806641]
1540692420,[6468.68],[nan],[6468.64160156]
1540692480,[6467.74],[nan],[6468.51806641]
1540692540,[6467.66],[nan],[6467.61962891]
1540692600,[6466.89],[nan],[6467.54296875]
1540692660,[6467.45],[nan],[6466.80126953]
1540692720,[6467.48],[nan],[6467.34130859]
1540692780,[6467.85],[nan],[6467.37011719]
1540692840,[6467.97],[nan],[6467.72558594]
1540692900,[6468.22],[nan],[6467.84033203]
1540692960,[6467.81],[nan],[6468.07910156]
